date,Lune,Lhh,Lpar,Pcpi,Ygdp,YgdpNom,SavHh,Cpr,Idwell,Iotc,Ygne,Xtot,Mtot,CprNom,XtotNom,MtotNom,Ywss,Yhdi,Lwge,Pulc,Tprl,Tgst,Ttot,Imin,IminNom,Inonmin,InonminNom,Xmet,Xccb,Xomf,Xagr,XagrNom,Wfor,KMin,KBiz,KDwell,PcpiRent,Xsvc,Pxsvc,Xmex,Xmac,Xtrn,Xotm,Xonr,Xgpr,R10y,R90d,Rusd,RtwiNom,R10yReal,Rmort,Whh,IdwellNom,IotcNom,Cgov,CgovNom,Ygoa,Lsup,Lpop,IvtNonfarm,Tcit,Ytsf,Ygdw,LempPub,LempEdu,LempHlt,BizLns,BizBnd,Ygmi,YprpR,YprpP,Lemp,LhrsAll,LhrsPub,LhrsEdu,LhrsHlt,Igov,Ipubent,Pgne,Phouse,IvtFar,Fpcpi,Fpoil,Fpcom,Fpagr,Fr10yUs,Fr10yJp,Fr10yDe,Fr10yUk,FcGdp,FcPpp,KTotal,PeRatio,EqEarn,Lnom,XmetNom,XccbNom,XomfNom,XmexNom,XmacNom,XtrnNom,XotmNom,XonrNom,XgprNom,CconsRentNom,CconsRent,GovDef,GovDebt,Rbiz,BizEq,TcorpRate,KdepRate,DumTsfTot,Peq,LavhMkt,Tpit,IntStu,PcpiExGst,ShockGst,KNbiz,KOther
2000-12-01,587.8018,,0.629913,73.1,354898,174197,57,177440,19355,9326,308213,84614,45312,101881,38940,39798,85807,112084,11033,54.4,2691,6809,51944,,2665,,18824,14417,11335,10161,10042,7261,358724,284908.36611093,1445220.82055155,1884468.0395621,46.91,14764,59.1,4532,2341,1180,3992,3057,611,0.0588021929824561,0.063133,0.5305,0.49666667,0.034065,0.0807,2710900,7917,2248,64292,32329,56353,9523.725998,19141,166331,8256,14106,11953,499.6550513,635.3230383,827.7749051,265.837,58.72,12615,14669,7184,8935.924203,3940880.6,222331.559006075,272654,294277.9,8637,4720,56.6,,194,1,29.7233333333333,0.438870378969533,0.476710621370767,0.0556666666666667,0.0173433333333333,0.0508376851218956,0.05076,21244203.7441013,3.025,4432329.67551365,17.593220338983,,26.6,3792,2572,3826,2654,2119,1214,3388,922,259,18100,42136,,,0.08,689.249,0.3,0.05442888,0,,448.926420391043,20501,,0.698451446491783,0,1160312.45444062,1102640.8154
2001-03-01,609.1334,,0.629895,73.9,358245,179072,746,179005,20190,9661,310178,86599,44691,103698,39159,38548,87438,114823,11206,54.3,2648,6874,53588,,2883,,19780,14922,11346,9680,9893,7289,373762,285209.024416009,1453861.7767067389,1894099.90465803,47.32,15041,58.5,4416,2795,1250,4175,2934,725,0.0528580266955267,0.055467,0.5202,0.49266667,0.032252,0.076533,2797000,8227,2454,64797,33060,57160,9567.792493,19225.2,167378,8123,14793,12108,508.4543755,637.1539803,865.4883509,280.72,61.693,13530,14311,6837,8958.659079,3929027.2,235114.489163833,267958.3,299588.3,8678,3394,57.6,,341,1.00302904476037,25.8733333333333,0.4126006480557,0.4754784963161,0.0505,0.01364,0.047494696969697,0.0479163333333333,21732820.4302156,3.019,4457123.804699189,17.1073076923077,,54.8,3851,2601,3302,2554,2495,1289,3500,801,245,18392,42429,,,0.074,695.021,0.3,0.05442888,0,,445.355650217903,21539,,0.705435970657428,0,1168652.75229073,1109162.12333442
2001-06-01,664.5385,,0.634469,74.5,361385,180917,1550,180066,20931,10608,311086,87932,43918,105146,40780,39053,88648,117263,11290,54.6,2664,6954,52259,,3002,,19482,14796,12082,9266,10400,7857,369575,285510,1462563,1903781,47.79,15277,58.8,4498,2475,1258,4123,3049,693,0.0580581682769726,0.049067,0.508767,0.494,0.033985,0.0682,2907100,8540,2732,66129,33433,55914,9673.735862,19274.7,166530,7218,14991,12255,502.9171815,641.4011619,888.8691191,272.111,62.193,14140,13860,6134,9009.197321,3952134.8,228825.780436942,283854.9,305609,8102,4639,57.7,,328,1.01132000057863,27.2733333333333,0.401609938423767,0.4680106659543,0.0527,0.01239,0.0495823763955343,0.0508573333333333,22221437.11633,3.013,4482066,16.6226229508197,,22.4,3946,3181,3243,2580,2180,1332,3510,890,243,18662,42678,,,0.071,757.946,0.3,0.05442888,0,,444.729608703936,20701,,0.711079854212391,0,1177053,1115722
2001-09-01,666.0861,,0.634021,74.7,365519,184647,3618,180526,22574,11700,316480,86626,43690,105625,40086,38273,89586,119930,11372,54.9,2713,6632,52278,6200,3458,22046,19685,15550,12062,8976,10212,7834,356741,287330.758777278,1473088.225790938,1916938.46899794,48.09,15284,59.1,4759,2217,1225,4119,3039,668,0.0580871179183136,0.048467,0.5102,0.48733333,0.033796,0.067367,2975800,9314,3087,66511,34513,57843,9698.755442,19329.1,167296,7504,14864,12462,526.9407573,654.453429,874.7264265,274.66,66.364,16143,13596,6353,9032.669306,3944119.8,249962.719791082,274179.5,303206.6,8852,3723,58.1,,-38,1.01478748607095,25.3033333333333,0.3705792384147,0.482128114257433,0.0498,0.0133133333333333,0.0488427404479578,0.050589,22710053.8024443,3.007,4512149.895635088,16.4112698412698,,27.7,3947,3443,2918,2582,1927,1310,3498,742,233,18899,42968,,,0.0695,720.134,0.3,0.05512662,0,,443.078609355744,20759,,0.716057297753214,0,1185757.46701366,1122123.20084621
2001-12-01,680.0268,,0.634606,75.4,369880,187133,6197,181898,24179,11866,320518,84258,44668,107482,38669,38899,90624,124554,11453,54.7,2674,6716,52424,5432,3043,22689,20275,14606,11289,9541,9489,7451,347170,289163.128925525,1483689.4336702148,1930186.87229475,48.38,14268,60.1,4575,2555,1325,4002,3087,614,0.0556072602454753,0.042967,0.511967,0.49766667,0.034407,0.062367,3052400,10109,3264,66783,34026,58898,9743.212192,19386.5,167133,7699,15584,12704,508.1717037,669.2657638,892.977754,264.701,65.828,18065,13261,6007,9063.185432,3958116.7,263884.427206749,270412.3,302722.8,9415,4713,58.2,,333,1.0140993815738,19.35,0.3169667255266,0.457562744816367,0.0477,0.0134166666666667,0.0459439161435325,0.0478173333333333,23198670.4885586,3.001,4542437.433089235,16.9536065573771,,31.2,3659,3286,2710,2331,2190,1423,3408,734,205,19241,43236,,,0.065,778.954,0.3,0.05512662,0,,441.76903935061,20448,,0.722501491368823,0,1194526.30474469,1128561.12712427
2002-03-01,646.9134,,0.633178,76.1,372764,191286,4281,184204,25470,12336,325140,86354,46453,109464,39284,39285,91812,124829,11546,54.9,2714,6899,54326,7962,4457,22158,19699,14552,12500,9608,9585,7490,346986,291007.184492954,1494367.173716254,1943526.83835831,48.61,14776,60.5,4907,2320,1464,4158,3138,666,0.0603769444444444,0.043433,0.5186,0.51166667,0.035304,0.0607,3133000,10761,3475,67103,35240,59512,9761.072687,19453.4,167063,8790,14950,12922,534.3820322,667.2659146,896.3670058,258.797,66.405,17948,13372,6199,9114.159313,3973972,253895.152791834,280382.4,299262.3,8438,5034,58.8,240.012287770775,283,1.01563844102758,21.1333333333333,0.3332646305492,0.469457058343567,0.0507666666666667,0.0144733333333333,0.0498107575757576,0.050208,23784436.9183948,3.006,4572930.001612544,17.2535,,36.4,3558,3533,2559,2557,1960,1556,3492,781,208,19578,43535,,,0.0645,791.018,0.3,0.05512662,0,,442.931228045859,20977,,0.727559450952112,0,1203359.9892233,1135035.98953798
2002-06-01,625.3672,,0.631337,76.6,379182,194598,-2123,187100,27668,12175,332960,87324,48220,111752,38795,40286,93223,120942,11746,54.8,2789,7161,61948,6384,3595,24379,21479,15368,11955,9646,10154,7314,369124,292863,1505122,1956959,49.02,15038,61.1,4285,2283,1392,4135,3525,656,0.0617228299008391,0.048333,0.5573,0.52633333,0.035284,0.0632,3225900,11801,3544,67833,35052,60988,9763.958445,19495.2,167419,9463,15439,13102,544.5868879,668.0185174,898.081013,269.629,66.491,18980,13970,7121,9138.591196,3978741.3,256210.292954492,263486.5,302159.2,9051,5274,58.9,257.621238441691,-66,1.0237869939378,25.0533333333333,0.370960480851867,0.4861649945061,0.051,0.0136233333333333,0.0511348845598846,0.0520033333333333,24370203.3482308,3.011,4603629,15.8591803278689,,15.3,3627,3172,2748,2177,1897,1446,3368,831,214,19922,43843,,,0.068,765.593,0.3,0.05512662,0,,444.200356302317,27122,,0.731942239866054,0,1212259,1141548
2002-09-01,616.9251,,0.633184,77.2,380118,197262,-2099,189666,27599,12301,333691,86890,49007,114311,38952,41215,94978,123723,11850,55.7,2812,7664,58424,7523,4261,24736,21740,15622,11911,9260,9817,7106,386611,295927.076895769,1520258.538524189,1972950.17366728,49.2,14975,61.5,4531,2213,1434,4190,3583,659,0.0564796866177301,0.049533,0.548167,0.51033333,0.033823,0.0657,3320600,11864,3743,67963,36076,62913,9822.559403,19548.9,164990,8231,15561,13201,550.4867116,682.1203068,926.0322919,281.103,68.627,16871,14641,7748,9205.634342,4010430.3,263762.269510977,261795.8,304760.6,9679,4243,59.5,273.727201702184,-418,1.02670322377152,26.93,0.390326694960733,0.527745013057433,0.0426,0.0122666666666667,0.0461405828471046,0.0474976666666667,24955969.778067,3.016,4642497.618309899,15.8872727272727,,29.9,3678,3095,2892,2359,1844,1486,3397,901,216,20240,44241,,,0.0685,763.034,0.3,0.05557071,0,,443.400526502137,23811,,0.73679842430678,0,1224331.46162842,1149288.90611843
2002-12-01,609.0814,,0.6354,77.7,383312,200533,-2361,190589,28102,12789,342989,87734,52538,115586,39482,44028,95700,124965,11809,55.7,2894,7726,59785,7310,4157,26884,23814,15177,12348,8762,9306,6948,395317,299023.211672606,1535547.360334896,1989072.01825575,49.39,15500,61.9,4580,2257,1772,4205,3575,689,0.0551788474810214,0.048567,0.560133,0.519,0.033287,0.0657,3381000,12173,4001,68199,36479,64908,9891.112025,19605.4,165356,8866,15845,13361,577.5588771,682.6918071,934.7460925,278.646,74.685,16402,15217,7828,9282.030596,4045728,260814.388405185,268731.2,304416.3,10056,5215,59.9,287.546040484742,-499,1.02858012580752,26.7366666666667,0.404316370740033,0.541965223958033,0.0400666666666667,0.0101633333333333,0.0442569588221762,0.0460606666666667,25541736.2079031,3.021,4681701.682380656,15.8223809523809,,28.9,3534,3093,2802,2344,1852,1832,3372,954,243,20583,44577,,,0.068,808.656,0.3,0.05557071,0,,440.849336592895,24282,,0.742181358278331,0,1236524.14866229,1157082.30379001
2003-03-01,604.787,,0.638809,78.7,384195,202726,-1582,191715,29369,12476,344781,87704,52496,117253,39047,43135,97362,127693,11874,55.9,2919,7869,61134,7918,4531,26753,23429,16913,13051,8398,8298,6192,405767,302151.739735846,1550989.998120026,2005325.60153504,49.54,15008,62.2,4153,2350,1477,4346,4440,664,0.0523813888888889,0.0477,0.599133,0.54233333,0.032777,0.0657,3455800,12861,3921,69627,37499,65160,9986.323564,19676.6,164764,10831,15359,13518,591.3491404,699.3587721,911.1394531,279.608,73.528,16198,15627,7938,9381.536519,4068116.6,263248.635580855,279421.4,311672.1,9363,5310,60.3,280.411543958783,58,1.03202387357977,31.52,0.460620731617133,0.547144515830533,0.0392,0.00796,0.0404515873015873,0.043091,26186665.0471526,3.05225,4721244.148618226,15.0244262295082,,41.6,3784,3067,2881,2122,1882,1496,3395,1205,235,20927,44928,,,0.0675,810.424,0.3,0.05557071,0,,440.745406440515,23553,,0.748342290636111,0,1248838.25838418,1164928.54896316
2003-06-01,602.9901,,0.635305,78.6,385697,204700,-950,193173,27980,12473,347685,83971,53146,118070,35548,41376,99308,129477,12118,56.8,2978,8013,59755,8539,4908,26939,23342,16282,12714,8983,7498,5238,417553,305313,1566588,2021712,49.8,14433,62.2,3882,2261,1370,4438,4671,544,0.0505899481658692,0.047467,0.647533,0.57733333,0.031547,0.0657,3629600,12492,4225,69876,37765,66372,9964.830137,19720.7,166176,9077,15860,13697,578.2120192,684.3911656,905.8325505,280.883,76.159,15503,16105,8097,9361.839989,4074929.2,266120.765225632,280513.7,310509.9,8272,5030,60.4,303.55195473251,167,1.03668721445663,26.1933333333333,0.413812113654333,0.533385269578233,0.0362,0.00589666666666667,0.0385963492063492,0.0426623333333333,26831593.8864022,3.0835,4761128,15.1845762711864,,16.1,3546,2742,2493,1882,1777,1348,3349,1253,189,21274,45267,-1.85,18.7,0.0675,838.71,0.3,0.05557071,0,,440.514855733958,23144,,0.752433087637018,0,1261275,1172828
2003-09-01,589.0994,,0.633898,79.1,392275,209422,-1563,195769,28969,12899,355695,84867,54823,119986,35527,41392,100511,131183,12229,56.8,2940,8232,63701,8324,4795,28450,24436,16083,12597,8315,7714,5240,418573,308649.41085178,1584196.5795359998,2039375.41458944,50.11,15221,62.5,3673,2221,1486,4472,4463,554,0.0542327608381956,0.048167,0.657667,0.58233333,0.034073,0.0657,3797300,13151,4659,70974,38500,67662,9973.024081,19773.4,169458,10614,16533,14051,576.783438,707.9356462,907.9814151,286.907,75.259,17399,16435,8817,9383.924638,4076965.1,265368.885768102,269926.4,310772.1,8843,4566,60.5,268.697458633805,166,1.04033727370602,28.45,0.4263058546835,0.5329923926361,0.0423333333333333,0.0126066666666667,0.0409132411067194,0.04575,27476522.7256517,3.11475,4805098.4936697,16.0596153846154,,27.2,3482,2590,2289,1786,1720,1442,3321,1201,187,21623,45687,-2.00625,14.925,0.067,886.593,0.3,0.05618947,0,,441.316590023843,25025,,0.757473585909892,0,1275547.16868422,1181526.49954426
2003-12-01,571.5565,,0.634238,79.6,398941,214673,-1890,200296,30878,13106,362824,87575,57348,123298,36158,41841,102342,134503,12410,57.6,3093,8453,65780,8654,4987,29139,24731,16852,13259,7887,8474,5711,434306,312022.281459193,1602003.117944763,2057193.15195827,50.5,15739,63,3835,2181,1329,4498,5134,498,0.0574669220151829,0.0525,0.725067,0.622,0.035945,0.0682,3940900,14214,4787,71701,39159,69290,10011.656422,19827.2,169782,11509,17095,14226,582.6450883,710.4068941,927.3189571,301.88,73.991,18794,16691,9156,9440.099949,4107031.3,265795.789575422,272320.1,313334,9880,5759,60.7,278.891531208378,30,1.04219943844881,29.39,0.452366437633533,0.584002630918167,0.0428666666666667,0.0136666666666667,0.0428845232646835,0.0495603333333333,28121451.5649013,3.146,4849485.783050153,15.4391803278689,,25.2,3630,2516,2132,1875,1646,1226,3253,1413,175,22040,46054,-2.1625,11.15,0.0695,948.579,0.3,0.05618947,0,,442.758668188699,25442,,0.762553857167599,0,1289980.83648557,1190289.51314712
